index,shape-type,vertex-index,axis-0,axis-1,axis-2
2756,rectangle,0,4.0,1225.9992576,1122.9995212800002
2756,rectangle,1,4.0,1243.9993344,1122.9995212800002
2756,rectangle,2,4.0,1243.9993344,1139.99951872
2756,rectangle,3,4.0,1225.9992576,1139.99951872
2757,rectangle,0,4.0,321.000576,840.9992601600001
2757,rectangle,1,4.0,333.000576,840.9992601600001
2757,rectangle,2,4.0,333.000576,853.99926784
2757,rectangle,3,4.0,321.000576,853.99926784
2758,rectangle,0,4.0,531.99936,1864.99897344
2758,rectangle,1,4.0,543.99936,1864.99897344
2758,rectangle,2,4.0,543.99936,1878.99897856
2758,rectangle,3,4.0,531.99936,1878.99897856
2759,rectangle,0,4.0,1452.99945984,479.99977472
2759,rectangle,1,4.0,1467.99945216,479.99977472
2759,rectangle,2,4.0,1467.99945216,494.99977728
2759,rectangle,3,4.0,1452.99945984,494.99977728
2760,rectangle,0,4.0,988.99935744,448.00063487999995
2760,rectangle,1,4.0,998.99936256,448.00063487999995
2760,rectangle,2,4.0,998.99936256,460.00064512
2760,rectangle,3,4.0,988.99935744,460.00064512
2761,rectangle,0,4.0,1144.9998336,613.000704
2761,rectangle,1,4.0,1162.9999104,613.000704
2761,rectangle,2,4.0,1162.9999104,629.000704
2761,rectangle,3,4.0,1144.9998336,629.000704
2762,rectangle,0,4.0,1190.0000256,1926.999552
2762,rectangle,1,4.0,1208.0001024,1926.999552
2762,rectangle,2,4.0,1208.0001024,1942.999552
2762,rectangle,3,4.0,1190.0000256,1942.999552
2763,rectangle,0,4.0,564.9995212800001,405.99967744
2763,rectangle,1,4.0,577.9995187200001,405.99967744
2763,rectangle,2,4.0,577.9995187200001,419.99968256
2763,rectangle,3,4.0,564.9995212800001,419.99968256
2764,rectangle,0,4.0,451.99987200000004,524.00019456
2764,rectangle,1,4.0,463.99987200000004,524.00019456
2764,rectangle,2,4.0,463.99987200000004,542.00018944
2764,rectangle,3,4.0,451.99987200000004,542.00018944
2765,rectangle,0,4.0,287.00035584,1738.00015872
2765,rectangle,1,4.0,302.00034816000004,1738.00015872
2765,rectangle,2,4.0,302.00034816000004,1753.0001612800002
2765,rectangle,3,4.0,287.00035584,1753.0001612800002
2766,rectangle,0,4.0,1418.9999616,171.99998976
2766,rectangle,1,4.0,1437.9999744000002,171.99998976
2766,rectangle,2,4.0,1437.9999744000002,189.99998463999998
2766,rectangle,3,4.0,1418.9999616,189.99998463999998
2767,rectangle,0,4.0,1193.99993856,893.99945216
2767,rectangle,1,4.0,1207.99993344,893.99945216
2767,rectangle,2,4.0,1207.99993344,906.99945984
2767,rectangle,3,4.0,1193.99993856,906.99945984
2768,rectangle,0,4.0,116.99996160000002,1941.999104
2768,rectangle,1,4.0,133.99994880000003,1941.999104
2768,rectangle,2,4.0,133.99994880000003,1957.999104
2768,rectangle,3,4.0,116.99996160000002,1957.999104
2769,rectangle,0,4.0,782.0000256,1932.00048128
2769,rectangle,1,4.0,801.9999744,1932.00048128
2769,rectangle,2,4.0,801.9999744,1949.0004787199998
2769,rectangle,3,4.0,782.0000256,1949.0004787199998
2770,rectangle,0,4.0,697.9994879999999,806.000128
2770,rectangle,1,4.0,709.9994879999999,806.000128
2770,rectangle,2,4.0,709.9994879999999,822.000128
2770,rectangle,3,4.0,697.9994879999999,822.000128
2771,rectangle,0,4.0,760.0007424,1258.00044544
2771,rectangle,1,4.0,777.0007296000001,1258.00044544
2771,rectangle,2,4.0,777.0007296000001,1272.00045056
2771,rectangle,3,4.0,760.0007424,1272.00045056
2772,rectangle,0,4.0,1465.9992576,816.999936
2772,rectangle,1,4.0,1483.9993344,816.999936
2772,rectangle,2,4.0,1483.9993344,832.999936
2772,rectangle,3,4.0,1465.9992576,832.999936
2773,rectangle,0,4.0,607.0005504000001,917.00058112
2773,rectangle,1,4.0,623.0006016,917.00058112
2773,rectangle,2,4.0,623.0006016,937.00057088
2773,rectangle,3,4.0,607.0005504000001,937.00057088
2774,rectangle,0,4.0,1530.99939072,224.00034816
2774,rectangle,1,4.0,1535.9993932800003,224.00034816
2774,rectangle,2,4.0,1535.9993932800003,237.00035584
2774,rectangle,3,4.0,1530.99939072,237.00035584
2775,rectangle,0,4.0,1124.0004864,860.00064512
2775,rectangle,1,4.0,1141.0004735999999,860.00064512
2775,rectangle,2,4.0,1141.0004735999999,880.00063488
2775,rectangle,3,4.0,1124.0004864,880.00063488
2776,rectangle,0,4.0,185.999616,1655.9997132800002
2776,rectangle,1,4.0,209.999616,1655.9997132800002
2776,rectangle,2,4.0,209.999616,1672.99971072
2776,rectangle,3,4.0,185.999616,1672.99971072
2777,rectangle,0,4.0,1061.0006016000002,119.00004351999999
2777,rectangle,1,4.0,1081.0005504,119.00004351999999
2777,rectangle,2,4.0,1081.0005504,134.00004608
2777,rectangle,3,4.0,1061.0006016000002,134.00004608
2778,rectangle,0,4.0,912.0002918399999,979.00022784
2778,rectangle,1,4.0,927.00028416,979.00022784
2778,rectangle,2,4.0,927.00028416,990.00022016
2778,rectangle,3,4.0,912.0002918399999,990.00022016
2779,rectangle,0,4.0,1170.999936,1957.99955456
2779,rectangle,1,4.0,1182.999936,1957.99955456
2779,rectangle,2,4.0,1182.999936,1975.99954944
2779,rectangle,3,4.0,1170.999936,1975.99954944
2780,rectangle,0,4.0,1173.9995904,1404.0003174400001
2780,rectangle,1,4.0,1189.9996416000001,1404.0003174400001
2780,rectangle,2,4.0,1189.9996416000001,1418.00032256
2780,rectangle,3,4.0,1173.9995904,1418.00032256
2781,rectangle,0,4.0,991.0004736,1993.999872
2781,rectangle,1,4.0,1011.0004224,1993.999872
2781,rectangle,2,4.0,1011.0004224,2009.999872
2781,rectangle,3,4.0,991.0004736,2009.999872
2782,rectangle,0,4.0,1280.0004864,1642.00015872
2782,rectangle,1,4.0,1296.0005376000001,1642.00015872
2782,rectangle,2,4.0,1296.0005376000001,1657.0001612800002
2782,rectangle,3,4.0,1280.0004864,1657.0001612800002
2783,rectangle,0,4.0,820.9992345600001,57.00007936
2783,rectangle,1,4.0,834.9992294400001,57.00007936
2783,rectangle,2,4.0,834.9992294400001,70.00008704
2783,rectangle,3,4.0,820.9992345600001,70.00008704
2784,rectangle,0,4.0,1251.9992064,453.00009983999996
2784,rectangle,1,4.0,1267.9992576000002,453.00009983999996
2784,rectangle,2,4.0,1267.9992576000002,464.00009216
2784,rectangle,3,4.0,1251.9992064,464.00009216
2785,rectangle,0,4.0,1302.0006144,201.99958528
2785,rectangle,1,4.0,1318.0006656,201.99958528
2785,rectangle,2,4.0,1318.0006656,218.99958272
2785,rectangle,3,4.0,1302.0006144,218.99958272
2786,rectangle,0,4.0,1120.9996032000001,1524.9999872
2786,rectangle,1,4.0,1146.9996288,1524.9999872
2786,rectangle,2,4.0,1146.9996288,1547.0000128
2786,rectangle,3,4.0,1120.9996032000001,1547.0000128
2787,rectangle,0,4.0,951.0007296000001,1934.99904
2787,rectangle,1,4.0,970.0007424,1934.99904
2787,rectangle,2,4.0,970.0007424,1950.99904
2787,rectangle,3,4.0,951.0007296000001,1950.99904
2788,rectangle,0,4.0,1459.00061184,497.00022272
2788,rectangle,1,4.0,1474.0006041599997,497.00022272
2788,rectangle,2,4.0,1474.0006041599997,512.00022528
2788,rectangle,3,4.0,1459.00061184,512.00022528
2789,rectangle,0,4.0,1066.9995878400002,1293.999616
2789,rectangle,1,4.0,1081.99958016,1293.999616
2789,rectangle,2,4.0,1081.99958016,1309.999616
2789,rectangle,3,4.0,1066.9995878400002,1309.999616
2790,rectangle,0,4.0,780.9993984,1755.00089344
2790,rectangle,1,4.0,797.9993856000001,1755.00089344
2790,rectangle,2,4.0,797.9993856000001,1769.00089856
2790,rectangle,3,4.0,780.9993984,1769.00089856
2791,rectangle,0,4.0,1466.99936256,422.00098816
2791,rectangle,1,4.0,1480.99935744,422.00098816
2791,rectangle,2,4.0,1480.99935744,435.00099584
2791,rectangle,3,4.0,1466.99936256,435.00099584
2792,rectangle,0,4.0,524.00054784,923.00089344
2792,rectangle,1,4.0,539.00054016,923.00089344
2792,rectangle,2,4.0,539.00054016,937.00089856
2792,rectangle,3,4.0,524.00054784,937.00089856
2793,rectangle,0,4.0,1093.9994572800001,663.000576
2793,rectangle,1,4.0,1106.99945472,663.000576
2793,rectangle,2,4.0,1106.99945472,679.000576
2793,rectangle,3,4.0,1093.9994572800001,679.000576
2794,rectangle,0,4.0,354.99993600000005,2026.999296
2794,rectangle,1,4.0,366.99993600000005,2026.999296
2794,rectangle,2,4.0,366.99993600000005,2042.999296
2794,rectangle,3,4.0,354.99993600000005,2042.999296
2795,rectangle,0,4.0,214.00048127999997,95.99993855999999
2795,rectangle,1,4.0,227.00047872,95.99993855999999
2795,rectangle,2,4.0,227.00047872,108.99994624
2795,rectangle,3,4.0,214.00048127999997,108.99994624
2796,rectangle,0,4.0,965.99996928,462.00018944000004
2796,rectangle,1,4.0,978.99996672,462.00018944000004
2796,rectangle,2,4.0,978.99996672,476.00019456
2796,rectangle,3,4.0,965.99996928,476.00019456
2797,rectangle,0,4.0,964.00003584,228.99951615999998
2797,rectangle,1,4.0,979.00002816,228.99951615999998
2797,rectangle,2,4.0,979.00002816,241.99952384
2797,rectangle,3,4.0,964.00003584,241.99952384
2798,rectangle,0,4.0,515.0002176,1789.00092928
2798,rectangle,1,4.0,533.0002944,1789.00092928
2798,rectangle,2,4.0,533.0002944,1806.0009267199998
2798,rectangle,3,4.0,515.0002176,1806.0009267199998
2799,rectangle,0,4.0,1465.0001664000001,1681.00079616
2799,rectangle,1,4.0,1482.0001536,1681.00079616
2799,rectangle,2,4.0,1482.0001536,1694.0008038400001
2799,rectangle,3,4.0,1465.0001664000001,1694.0008038400001
2800,rectangle,0,4.0,430.99968,365.00076544
2800,rectangle,1,4.0,442.99968,365.00076544
2800,rectangle,2,4.0,442.99968,379.00077056
2800,rectangle,3,4.0,430.99968,379.00077056
2801,rectangle,0,4.0,1460.9995776,121.00007935999999
2801,rectangle,1,4.0,1480.9995264,121.00007935999999
2801,rectangle,2,4.0,1480.9995264,139.00007423999998
2801,rectangle,3,4.0,1460.9995776,139.00007423999998
2802,rectangle,0,4.0,523.00061184,1144.0002867199998
2802,rectangle,1,4.0,538.0006041600001,1144.0002867199998
2802,rectangle,2,4.0,538.0006041600001,1159.00028928
2802,rectangle,3,4.0,523.00061184,1159.00028928
2803,rectangle,0,4.0,696.999552,561.00050944
2803,rectangle,1,4.0,708.999552,561.00050944
2803,rectangle,2,4.0,708.999552,575.0005145599999
2803,rectangle,3,4.0,696.999552,575.0005145599999
2804,rectangle,0,4.0,51.9998976,516.00013312
2804,rectangle,1,4.0,69.9999744,516.00013312
2804,rectangle,2,4.0,69.9999744,536.00012288
2804,rectangle,3,4.0,51.9998976,536.00012288
2805,rectangle,0,4.0,780.9993984,761.99942144
2805,rectangle,1,4.0,797.9993856000001,761.99942144
2805,rectangle,2,4.0,797.9993856000001,775.99942656
2805,rectangle,3,4.0,780.9993984,775.99942656
2806,rectangle,0,4.0,1271.9993856,709.9998412799999
2806,rectangle,1,4.0,1291.9993344,709.9998412799999
2806,rectangle,2,4.0,1291.9993344,726.99983872
2806,rectangle,3,4.0,1271.9993856,726.99983872
2807,rectangle,0,4.0,569.9998464000001,1718.99910144
2807,rectangle,1,4.0,585.9998976,1718.99910144
2807,rectangle,2,4.0,585.9998976,1732.99910656
2807,rectangle,3,4.0,569.9998464000001,1732.99910656
2808,rectangle,0,4.0,540.9995212800001,497.99993344
2808,rectangle,1,4.0,553.9995187200001,497.99993344
2808,rectangle,2,4.0,553.9995187200001,511.99993856
2808,rectangle,3,4.0,540.9995212800001,511.99993856
2809,rectangle,0,4.0,263.00029440000003,777.99958528
2809,rectangle,1,4.0,280.0002816,777.99958528
2809,rectangle,2,4.0,280.0002816,794.99958272
2809,rectangle,3,4.0,263.00029440000003,794.99958272
2810,rectangle,0,4.0,674.9991936,1129.99901184
2810,rectangle,1,4.0,692.9992704,1129.99901184
2810,rectangle,2,4.0,692.9992704,1148.99900416
2810,rectangle,3,4.0,674.9991936,1148.99900416
2811,rectangle,0,4.0,1460.00060928,1879.00086272
2811,rectangle,1,4.0,1473.0006067199997,1879.00086272
2811,rectangle,2,4.0,1473.0006067199997,1894.0008652800002
2811,rectangle,3,4.0,1460.00060928,1894.0008652800002
2812,rectangle,0,4.0,1051.999872,685.999616
2812,rectangle,1,4.0,1063.999872,685.999616
2812,rectangle,2,4.0,1063.999872,701.999616
2812,rectangle,3,4.0,1051.999872,701.999616
2813,rectangle,0,4.0,1120.9999103999999,366.99961344
2813,rectangle,1,4.0,1136.9999616,366.99961344
2813,rectangle,2,4.0,1136.9999616,380.99961856
2813,rectangle,3,4.0,1120.9999103999999,380.99961856
2814,rectangle,0,4.0,525.0004838399999,1592.00086016
2814,rectangle,1,4.0,540.00047616,1592.00086016
2814,rectangle,2,4.0,540.00047616,1605.0008678400002
2814,rectangle,3,4.0,525.0004838399999,1605.0008678400002
2815,rectangle,0,4.0,1433.9998464,1316.99955712
2815,rectangle,1,4.0,1449.9998976000002,1316.99955712
2815,rectangle,2,4.0,1449.9998976000002,1336.99954688
2815,rectangle,3,4.0,1433.9998464,1336.99954688
2816,rectangle,0,4.0,446.0004864,1872.99936256
2816,rectangle,1,4.0,475.00047359999996,1872.99936256
2816,rectangle,2,4.0,475.00047359999996,1890.99935744
2816,rectangle,3,4.0,446.0004864,1890.99935744
2817,rectangle,0,4.0,542.9992704,395.99900672
2817,rectangle,1,4.0,559.9992576000001,395.99900672
2817,rectangle,2,4.0,559.9992576000001,410.99900928
2817,rectangle,3,4.0,542.9992704,410.99900928
2818,rectangle,0,4.0,1133.0007705599999,1695.99977472
2818,rectangle,1,4.0,1147.00076544,1695.99977472
2818,rectangle,2,4.0,1147.00076544,1710.9997772800002
2818,rectangle,3,4.0,1133.0007705599999,1710.9997772800002
2819,rectangle,0,4.0,1073.99993856,778.00044544
2819,rectangle,1,4.0,1087.99993344,778.00044544
2819,rectangle,2,4.0,1087.99993344,792.00045056
2819,rectangle,3,4.0,1073.99993856,792.00045056
2820,rectangle,0,4.0,212.0004096,1225.99901184
2820,rectangle,1,4.0,231.0004224,1225.99901184
2820,rectangle,2,4.0,231.0004224,1244.99900416
2820,rectangle,3,4.0,212.0004096,1244.99900416
2821,rectangle,0,4.0,345.0003456,1375.9994880000002
2821,rectangle,1,4.0,363.0004224,1375.9994880000002
2821,rectangle,2,4.0,363.0004224,1398.999552
2821,rectangle,3,4.0,345.0003456,1398.999552
2822,rectangle,0,4.0,522.00073728,774.00098816
2822,rectangle,1,4.0,535.00073472,774.00098816
2822,rectangle,2,4.0,535.00073472,787.00099584
2822,rectangle,3,4.0,522.00073728,787.00099584
2823,rectangle,0,4.0,1227.0001612800002,981.99939072
2823,rectangle,1,4.0,1240.00015872,981.99939072
2823,rectangle,2,4.0,1240.00015872,996.9993932799999
2823,rectangle,3,4.0,1227.0001612800002,996.9993932799999
2824,rectangle,0,4.0,1328.99977728,1302.0008652800002
2824,rectangle,1,4.0,1341.9997747199998,1302.0008652800002
2824,rectangle,2,4.0,1341.9997747199998,1319.00086272
2824,rectangle,3,4.0,1328.99977728,1319.00086272
2825,rectangle,0,4.0,439.00070400000004,733.99977984
2825,rectangle,1,4.0,451.00070400000004,733.99977984
2825,rectangle,2,4.0,451.00070400000004,752.99977216
2825,rectangle,3,4.0,439.00070400000004,752.99977216
2826,rectangle,0,4.0,1278.99984384,161.99993344
2826,rectangle,1,4.0,1293.9998361599999,161.99993344
2826,rectangle,2,4.0,1293.9998361599999,180.99992576
2826,rectangle,3,4.0,1278.99984384,180.99992576
2827,rectangle,0,4.0,1368.99949056,1190.00070144
2827,rectangle,1,4.0,1382.99948544,1190.00070144
2827,rectangle,2,4.0,1382.99948544,1204.00070656
2827,rectangle,3,4.0,1368.99949056,1204.00070656
2828,rectangle,0,4.0,342.0006144,787.99996928
2828,rectangle,1,4.0,358.00066560000005,787.99996928
2828,rectangle,2,4.0,358.00066560000005,804.99996672
2828,rectangle,3,4.0,342.0006144,804.99996672
2829,rectangle,0,4.0,417.00051456,995.99951872
2829,rectangle,1,4.0,431.00050944000003,995.99951872
2829,rectangle,2,4.0,431.00050944000003,1010.99952128
2829,rectangle,3,4.0,417.00051456,1010.99952128
2830,rectangle,0,4.0,621.9995136,1105.0002227199998
2830,rectangle,1,4.0,639.9995904,1105.0002227199998
2830,rectangle,2,4.0,639.9995904,1120.00022528
2830,rectangle,3,4.0,621.9995136,1120.00022528
2831,rectangle,0,4.0,1173.00048384,629.99967744
2831,rectangle,1,4.0,1188.0004761599998,629.99967744
2831,rectangle,2,4.0,1188.0004761599998,643.99968256
2831,rectangle,3,4.0,1173.00048384,643.99968256
2832,rectangle,0,4.0,585.9995136000001,485.99955456
2832,rectangle,1,4.0,604.9995264,485.99955456
2832,rectangle,2,4.0,604.9995264,503.99954944
2832,rectangle,3,4.0,585.9995136000001,503.99954944
2833,rectangle,0,4.0,1491.00009984,78.99994111999999
2833,rectangle,1,4.0,1506.00009216,78.99994111999999
2833,rectangle,2,4.0,1506.00009216,93.99994368
2833,rectangle,3,4.0,1491.00009984,93.99994368
2834,rectangle,0,4.0,243.99929856000003,828.00003072
2834,rectangle,1,4.0,257.99929344000003,828.00003072
2834,rectangle,2,4.0,257.99929344000003,843.00003328
2834,rectangle,3,4.0,243.99929856000003,843.00003328
2835,rectangle,0,4.0,1239.0000384,1020.999168
2835,rectangle,1,4.0,1255.0000896000001,1020.999168
2835,rectangle,2,4.0,1255.0000896000001,1036.999168
2835,rectangle,3,4.0,1239.0000384,1036.999168
2836,rectangle,0,4.0,389.0006784,973.00076544
2836,rectangle,1,4.0,405.00072960000006,973.00076544
2836,rectangle,2,4.0,405.00072960000006,987.00077056
2836,rectangle,3,4.0,389.0006784,987.00077056
2837,rectangle,0,4.0,1506.9997824,1862.000128
2837,rectangle,1,4.0,1522.9998336,1862.000128
2837,rectangle,2,4.0,1522.9998336,1878.000128
2837,rectangle,3,4.0,1506.9997824,1878.000128
2838,rectangle,0,4.0,814.00054272,1133.0007654400001
2838,rectangle,1,4.0,825.00054528,1133.0007654400001
2838,rectangle,2,4.0,825.00054528,1147.00077056
2838,rectangle,3,4.0,814.00054272,1147.00077056
2839,rectangle,0,4.0,1390.00041984,541.0000691199999
2839,rectangle,1,4.0,1405.0004121599998,541.0000691199999
2839,rectangle,2,4.0,1405.0004121599998,561.00005888
2839,rectangle,3,4.0,1390.00041984,561.00005888
2840,rectangle,0,4.0,927.99932928,109.00006911999999
2840,rectangle,1,4.0,940.99932672,109.00006911999999
2840,rectangle,2,4.0,940.99932672,124.00007168
2840,rectangle,3,4.0,927.99932928,124.00007168
2841,rectangle,0,4.0,124.00006656000001,20.99996672
2841,rectangle,1,4.0,138.00006144,20.99996672
2841,rectangle,2,4.0,138.00006144,35.99996928
2841,rectangle,3,4.0,124.00006656000001,35.99996928
2842,rectangle,0,4.0,319.0004736,64.00002047999999
2842,rectangle,1,4.0,337.0005504,64.00002047999999
2842,rectangle,2,4.0,337.0005504,81.00001792
2842,rectangle,3,4.0,319.0004736,81.00001792
2843,rectangle,0,4.0,1403.0002944,428.000768
2843,rectangle,1,4.0,1419.0003456000002,428.000768
2843,rectangle,2,4.0,1419.0003456000002,444.000768
2843,rectangle,3,4.0,1403.0002944,444.000768
2844,rectangle,0,4.0,856.9992652799999,169.99991296
2844,rectangle,1,4.0,869.9992627199999,169.99991296
2844,rectangle,2,4.0,869.9992627199999,182.99992064
2844,rectangle,3,4.0,856.9992652799999,182.99992064
2845,rectangle,0,4.0,964.00003584,1359.00051456
2845,rectangle,1,4.0,979.00002816,1359.00051456
2845,rectangle,2,4.0,979.00002816,1377.00050944
2845,rectangle,3,4.0,964.00003584,1377.00050944
2846,rectangle,0,4.0,1023.9998975999999,1033.99958528
2846,rectangle,1,4.0,1041.9999744,1033.99958528
2846,rectangle,2,4.0,1041.9999744,1050.9995827199998
2846,rectangle,3,4.0,1023.9998975999999,1050.9995827199998
2847,rectangle,0,4.0,1426.000512,31.99998976
2847,rectangle,1,4.0,1438.000512,31.99998976
2847,rectangle,2,4.0,1438.000512,41.99998464
2847,rectangle,3,4.0,1426.000512,41.99998464
2848,rectangle,0,4.0,1045.0002585599998,131.99992832
2848,rectangle,1,4.0,1059.0002534399998,131.99992832
2848,rectangle,2,4.0,1059.0002534399998,151.99991808000001
2848,rectangle,3,4.0,1045.0002585599998,151.99991808000001
2849,rectangle,0,4.0,15.999897599999999,967.9992831999999
2849,rectangle,1,4.0,33.9999744,967.9992831999999
2849,rectangle,2,4.0,33.9999744,989.9993088
2849,rectangle,3,4.0,15.999897599999999,989.9993088
2850,rectangle,0,4.0,279.00003839999994,1958.0001280000001
2850,rectangle,1,4.0,295.00008959999997,1958.0001280000001
2850,rectangle,2,4.0,295.00008959999997,1981.000192
2850,rectangle,3,4.0,279.00003839999994,1981.000192
2851,rectangle,0,4.0,1288.00006656,449.99952384
